Index,CO2,Temperature,Humidity,Pressure,Gas
2624,944,26.7403515625,64.93460346944643,1006.2826041398877,16404
2625,944,26.7423046875,64.93491303457084,1006.2803897043254,16436
2626,944,26.742890625,64.94168215715075,1006.2707039040013,16548
2627,944,26.746015625,64.93550122432082,1006.273882593303,16500
2628,944,26.74640625,64.93556314025193,1006.2727321200723,16420
2629,944,26.7454296875,64.90870531819672,1006.2623413909672,16484
2630,942,26.7473828125,64.9023395470521,1006.2636646858317,16516
2631,942,26.745625,64.88871118704267,1006.2661884558646,16452
2632,942,26.7489453125,64.86253986840441,1006.266138459678,16452
2633,941,26.74953125,64.84261185095507,1006.2670661251789,16532
2634,941,26.7501171875,64.83603143624481,1006.2750695271044,16500
2635,941,26.750703125,64.80276135303075,1006.270690392272,16452
2636,939,26.749140625,64.79584213349885,1006.2682166126865,16500
2637,939,26.7469921875,64.76214579252841,1006.2612773174864,16389
2638,939,26.7469921875,64.76214579252841,1006.2665840929476,16452
2639,938,26.747578125,64.74222717533213,1006.263973907497,16500
2640,938,26.7485546875,64.72237217055005,1006.2655200161042,16452
2641,938,26.7489453125,64.70909533904117,1006.2608316682434,16484
2642,937,26.74796875,64.69560320938525,1006.2575166401195,16436
2643,937,26.7473828125,64.68217370492492,1006.2618957596632,16500
2644,935,26.747578125,64.68220457393599,1006.2586671275935,16516
2645,935,26.745625,64.67522778060162,1006.2591127704582,16548
2646,935,26.745625,64.66855988448688,1006.2644195343881,16532
2647,933,26.7434765625,64.66822038666399,1006.2574802564512,16500
2648,933,26.7440625,64.6549778508329,1006.2584079203814,16468
2649,933,26.744453125,64.68171067671474,1006.255488527314,16484
2650,932,26.7434765625,64.67488825691126,1006.250404596204,16516
2651,932,26.7391796875,64.6542064041861,1006.2453706837025,16436
2652,932,26.7387890625,64.6674796884847,1006.2482900490603,16436
2653,930,26.736640625,64.66714021297706,1006.2484264190867,16548
2654,930,26.736640625,64.6871442059696,1006.2501953152215,16500
2655,930,26.7372265625,64.67390059151015,1006.2546607762964,16548
2656,929,26.7360546875,64.66038005879346,1006.2563432289113,16548
2657,929,26.7372265625,64.66723279651085,1006.2546607762964,16516
2658,929,26.7352734375,64.68025993945018,1006.2462618713093,16564
2659,928,26.733515625,64.69331870255114,1006.2452477700057,16436
2660,928,26.7321484375,64.69310261699094,1006.2448521040685,16420
2661,928,26.733515625,64.69331870255114,1006.2505544325529,16420
2662,927,26.732734375,64.71320159329171,1006.2457797696864,16580
2663,927,26.7346875,64.70684133734503,1006.250640880438,16420
2664,927,26.738203125,64.71406615495125,1006.2544379902359,16452
2665,926,26.7387890625,64.7675189161151,1006.2642101701322,16404
2666,926,26.7403515625,64.80779511011443,1006.2702217869221,16342
2667,924,26.74171875,64.87474346145667,1006.2600039969042,16436
2668,924,26.742890625,64.92832986305045,1006.2565525926894,16373
2669,924,26.7409375,64.98811203776114,1006.2516914733166,16436
2670,924,26.738203125,65.0143911420935,1006.2491312886533,16420
2671,924,26.738203125,65.03442790766017,1006.2544379902359,16468
2672,924,26.7391796875,65.04794177831928,1006.2506773927723,16436
2673,924,26.738203125,65.05446656069648,1006.2385178877354,16420
2674,924,26.7383984375,65.03445889851594,1006.2423649062985,16468
2675,924,26.7399609375,65.0280276747383,1006.243069750722,16420
2676,926,26.7387890625,65.01448409369087,1006.2429833435345,16468
2677,926,26.7399609375,64.98127947782547,1006.2448386556921,16500
2678,926,26.7399609375,64.96792473760259,1006.2395319410319,16500
2679,926,26.7423046875,64.96161927231566,1006.236166902861,16516
2680,926,26.7454296875,64.94876112549616,1006.2411143473306,16500
2681,926,26.746015625,64.94217751383033,1006.2349663085641,16484
2682,927,26.7473828125,64.93571793109689,1006.2335929522862,16516
2683,927,26.749140625,64.92932044088515,1006.2346069342401,16468
2684,927,26.749140625,64.92932044088515,1006.238144793714,16452
2685,927,26.750703125,64.90954094435355,1006.2388495644507,16500
2686,927,26.752265625,64.92313980683801,1006.2342475127382,16420
2687,927,26.7567578125,64.92385178874362,1006.2342835586963,16420
2688,928,26.75890625,64.93754457279516,1006.2376848569115,16436
2689,928,26.7610546875,64.93120889472392,1006.2322413455979,16468
2690,928,26.7649609375,64.93850441475547,1006.2419634255951,16484
2691,929,26.76671875,64.93210676008417,1006.2323634523801,16452
2692,929,26.7676953125,64.93226156939531,1006.2286025332185,16420
2693,930,26.7716015625,64.92620464318657,1006.2312486095298,16468
2694,930,26.7753125,64.92011689629845,1006.233585448442,16468
2695,930,26.777265625,64.91375066819238,1006.2402154756553,16452
2696,932,26.7784375,64.90726078492595,1006.2349946512136,16436
2697,932,26.7821484375,64.89449823314247,1006.2302553432241,16436
2698,932,26.7815625,64.90108062611947,1006.222251678831,16500
2699,932,26.7778515625,64.8804675186226,1006.2075319361555,16564
2700,932,26.771796875,64.86615941812146,1006.1944090080267,16532
2701,932,26.7626171875,64.85135757974489,1006.186952931818,16564
2702,932,26.75265625,64.80307047884263,1006.1871046035304,16548
2703,932,26.739375,64.76094085043972,1006.1873061344886,16564
2704,932,26.7286328125,64.70588425202193,1006.1826821966163,16628
2705,933,26.7161328125,64.67723540985226,1006.1805815465601,16596
2706,933,26.70578125,64.62893094775684,1006.1801128090814,16661
2707,933,26.6919140625,64.59341358262544,1006.175846490059,16661
2708,933,26.6809765625,64.56502952708136,1006.177986544121,16677
2709,933,26.6723828125,64.55034634288417,1006.1767618396676,16612
2710,933,26.6626171875,64.5088293516257,1006.177218853627,16726
2711,932,26.6516796875,64.50710534788239,1006.1864319956679,16644
2712,932,26.6440625,64.50590480976301,1006.1902895804309,16726
2713,932,26.6325390625,64.48410427421386,1006.1861933313115,16742
2714,931,26.623359375,64.49598065336353,1006.198187675614,16677
2715,931,26.61984375,64.48876539275216,1006.1943897455421,16644
2716,931,26.6122265625,64.48090435905954,1006.201783068899,16677
2717,931,26.606953125,64.49339589188693,1006.2040443992767,16693
2718,931,26.6012890625,64.49250362875452,1006.2056870455358,16693
2719,930,26.5934765625,64.48461196948557,1006.2074646191186,16775
2720,930,26.5837109375,64.50305730417469,1006.2096861417472,16742
2721,930,26.5723828125,64.51459597838563,1006.211201422586,16710
2722,928,26.56359375,64.52653514376053,1006.2114314489969,16677
2723,928,26.5565625,64.52542747035821,1006.2038342508463,16775
2724,928,26.5528515625,64.56481810908264,1006.2085683077776,16612
2725,927,26.5501171875,64.59770546783041,1006.213080287644,16612
2726,927,26.548359375,64.664080430696,1006.2138334909417,16612
2727,927,26.547578125,64.73063013951727,1006.2161331056715,16661
2728,925,26.54875,64.83086415742785,1006.2162204410905,16596
2729,925,26.548359375,64.95092341254139,1006.2173702494823,16516
2730,925,26.5493359375,65.05123091575003,1006.2206850618098,16516
2731,924,26.54875,65.13129429977704,1006.2215255825699,16661
2732,924,26.5493359375,65.17815903924964,1006.2189166796695,16596
2733,924,26.5497265625,65.22500314378219,1006.2159984856489,16580
2734,921,26.5481640625,65.25149222584743,1006.2117558274625,16532
2735,921,26.5471875,65.29144910849891,1006.2225880387815,16564
2736,921,26.546796875,65.32481943945614,1006.2219694626722,16612
2737,918,26.5466015625,65.36491418132003,1006.223428549432,16661
2738,918,26.5415234375,65.39086111154397,1006.2206921351165,16580
2739,918,26.5378125,65.3768932593834,1006.2112789332014,16628
2740,917,26.535859375,65.36989419295503,1006.2081860514722,16612
2741,917,26.53390625,65.34951959187977,1006.2103981896719,16677
2742,914,26.5346875,65.34964379936186,1006.2098670063447,16628
2743,914,26.5317578125,65.31574233298915,1006.2176060079983,16612
2744,914,26.528046875,65.30846613024693,1006.218802746208,16612
2745,913,26.5223828125,65.2607672078191,1006.21336983072,16580
2746,913,26.5157421875,65.22629153719684,1006.2134635491182,16677
2747,913,26.51046875,65.19872159741684,1006.2157221710044,16661
2748,911,26.5071484375,65.19151207369693,1006.2193053983476,16693
2749,911,26.5065625,65.19810174555255,1006.2166092248273,16726
2750,911,26.5048046875,65.19114019982574,1006.2138255051592,16644
2751,910,26.5040234375,65.20438167480913,1006.2143565547485,16628
2752,910,26.501484375,65.22402839154182,1006.2174086265229,16726
2753,910,26.49875,65.23027799547405,1006.2148466084573,16644
2754,908,26.49875,65.24364581721227,1006.2219195830168,16644
2755,908,26.498359375,65.2368997941268,1006.2283739405408,16596
2756,908,26.4981640625,65.25692144602016,1006.2245281465689,16644
2757,906,26.4962109375,65.3100941334292,1006.2161303569096,16628
2758,906,26.4946484375,65.31653217944181,1006.2154241400577,16612
2759,906,26.492109375,65.32281523983208,1006.2131713809118,16612
2760,905,26.4919140625,65.33615773892264,1006.2075574003632,16596
2761,905,26.49015625,65.32919156056082,1006.2153829722955,16693
2762,905,26.4868359375,65.32197739216754,1006.2225022092836,16677
2763,904,26.48390625,65.32151193970532,1006.2196307360408,16612
2764,904,26.4798046875,65.30080204043794,1006.2166715681217,16775
2765,903,26.47609375,65.26010199798121,1006.2214037163694,16644
2766,903,26.47140625,65.25267354650241,1006.2175164800809,16726
2767,903,26.4688671875,65.23221891689434,1006.2258725014233,16775
2768,902,26.4628125,65.20452586607959,1006.2198198798751,16677
2769,902,26.4575390625,65.20368933074299,1006.2220770166307,16742
2770,902,26.453046875,65.17624834382973,1006.2238031780321,16759
2771,901,26.4477734375,65.16204931742597,1006.2260600180304,16612
2772,901,26.4430859375,65.1546251331731,1006.2221723240156,16693
2773,901,26.43703125,65.15366536188762,1006.2231915801863,16710
2774,899,26.431953125,65.12613890492682,1006.223989264817,16742
2775,899,26.4251171875,65.11169639814034,1006.2166986692017,16775
2776,899,26.41671875,65.11704541925045,1006.2246135319768,16710
2777,898,26.410078125,65.11599343673105,1006.2211679784617,16726
2778,898,26.4024609375,65.10142845426688,1006.2197115425813,16759
2779,898,26.3977734375,65.12072380241247,1006.2140552506887,16759
2780,897,26.3930859375,65.1133019073404,1006.2190066690526,16775
2781,897,26.38546875,65.09873753097821,1006.2210855854754,16710
2782,897,26.37765625,65.11085825895917,1006.2140152769944,16742
2783,897,26.3716015625,65.11657859363066,1006.2132648387268,16726
2784,897,26.364375,65.11543420640382,1006.2000508589123,16742
2785,897,26.358125,65.13448270941785,1006.2113658595237,16726
2786,895,26.351875,65.12681334137223,1006.2209126280243,16759
2787,895,26.34484375,65.13237937061118,1006.2221502678851,16808
2788,895,26.340546875,65.15841860289223,1006.2259510446565,16759
2789,895,26.3364453125,65.13772901076571,1006.2282932622866,16759
2790,895,26.33078125,65.17023265767527,1006.2281603723089,16742
2791,894,26.32765625,65.183099259043,1006.2355848021647,16759
2792,894,26.32453125,65.18928526670985,1006.2412413499701,16759
2793,894,26.3196484375,65.1951929143774,1006.2423455831866,16742
2794,893,26.314375,65.20103879937449,1006.2410631802569,16742
2795,893,26.309296875,65.22027945764236,1006.2418577876465,16726
2796,893,26.3067578125,65.2399241252389,1006.236068026079,16742
2797,892,26.303046875,65.2460186572965,1006.2354927989398,16808
2798,892,26.2993359375,65.26547973040121,1006.2313821195349,16726
2799,892,26.29640625,65.27169874250973,1006.2214382208581,16742
2800,891,26.2926953125,65.29116195505577,1006.2208629153984,16808
2801,891,26.288203125,65.30381825867222,1006.2225853330525,16842
2802,891,26.2833203125,65.32309826076718,1006.2219211969874,16677
2803,890,26.2782421875,65.32229277135531,1006.2333210550881,16775
2804,890,26.2731640625,65.33485770986725,1006.2341148581323,16775
2805,890,26.2684765625,65.3474852562104,1006.235527337636,16858
2806,890,26.2637890625,65.35342742527756,1006.2334044954802,16792
2807,890,26.2583203125,65.36593194537518,1006.2371143137897,16842
2808,890,26.2516796875,65.37825113233788,1006.2371999080568,16825
2809,889,26.24484375,65.39722697188685,1006.2334407921586,16808
2810,889,26.2372265625,65.39601811122486,1006.2302114265034,16726
2811,889,26.2313671875,65.40177538629494,1006.2297666119802,16825
2812,887,26.2253125,65.42756477959236,1006.232547226818,16875
2813,887,26.220625,65.42682071582286,1006.2321911266872,16858
2814,887,26.2153515625,65.4393598234978,1006.223836794115,16825
2815,887,26.2149609375,65.45936358147563,1006.2232179552184,16792
2816,887,26.2128125,65.47909003321845,1006.2233492653519,16875
2817,887,26.2114453125,65.48556250313514,1006.2229507812305,16775
2818,887,26.209296875,65.5119816656073,1006.2124773484495,16825
2819,887,26.20578125,65.51142315520053,1006.2122101462936,16710
2820,886,26.20265625,65.50423638693348,1006.2107943005914,16858
2821,886,26.1985546875,65.50358488447321,1006.2166684286302,16875
2822,886,26.1942578125,65.52966456589296,1006.2222329804665,16842
2823,885,26.191328125,65.5291991023323,1006.2246611834728,16842
2824,885,26.1895703125,65.54230206743752,1006.2254111171761,16925
2825,885,26.185078125,65.54158828728721,1006.2235963856956,16842
2826,885,26.1821484375,65.5611974582502,1006.2260244278415,16875
2827,885,26.1782421875,65.56726861021676,1006.2233705003798,16858
2828,885,26.1753125,65.58018742328328,1006.2134269177383,16875
2829,884,26.1721875,65.57969072219109,1006.2120107071414,16892
2830,884,26.1675,65.58563812734724,1006.2169556830969,16825
2831,884,26.1645703125,65.5985578864471,1006.2211507878756,16892
2832,884,26.16125,65.61810965759061,1006.2247269344969,16775
2833,884,26.1551953125,65.60376055947837,1006.229272700127,16858
2834,884,26.151484375,65.62325052578873,1006.2375316026389,16875
2835,883,26.1469921875,65.62922996522275,1006.2339488464094,16892
2836,883,26.14171875,65.64177932650375,1006.2361973187819,16875
2837,883,26.139375,65.64810083214962,1006.2324838920883,16775
2838,882,26.1346875,65.67413406918098,1006.2285915426316,16908
2839,882,26.1305859375,65.66678675026172,1006.2326964589573,16842
2840,882,26.125703125,65.69948661658506,1006.2249600739335,16792
2841,882,26.120234375,65.68522550701682,1006.2215969606601,16792
2842,882,26.1176953125,65.69151703835705,1006.2193412316819,16759
2843,882,26.1133984375,65.71092084610765,1006.2231363266824,16858
2844,882,26.109296875,65.71026829413027,1006.2237063947538,16942
2845,882,26.1048046875,65.72294600687091,1006.2236574543526,16808
2846,882,26.0997265625,65.72213803575234,1006.2173785746803,16892
2847,882,26.09484375,65.72805756537062,1006.2096420045539,16908
2848,882,26.0925,65.74107800685015,1006.2112298497831,16942
2849,882,26.091328125,65.74089152885871,1006.211140194652,16976
2850,882,26.089375,65.75397484967118,1006.2080455514468,16942
2851,882,26.086640625,65.740145638226,1006.2072472849158,16959
2852,882,26.083515625,65.7463452782849,1006.2058300600044,16976
2853,882,26.0821484375,65.75952208355692,1006.210732212188,16858
2854,882,26.078046875,65.7655667848677,1006.2113017582207,16942
2855,882,26.073359375,65.7648207672364,1006.2056415699396,16942
2856,882,26.0692578125,65.77086558062283,1006.2044439115089,16959
2857,882,26.0657421875,65.77700378899064,1006.2024075519502,17026
2858,882,26.06359375,65.76996415675296,1006.2060715721609,16892
2859,882,26.059296875,65.78937390624462,1006.2063313155758,17009
2860,882,26.056171875,65.79557473343363,1006.2084478372434,16976
2861,881,26.05265625,65.80171352889663,1006.2134793816421,16976
2862,881,26.047578125,65.80760373298688,1006.2089669153836,17026
2863,880,26.044453125,65.8205039288622,1006.2093162221641,16976
2864,880,26.042890625,65.82025516640068,1006.2139083478125,16993
2865,880,26.0403515625,65.81985093550264,1006.2134190307615,17009
2866,880,26.037421875,65.80598703775449,1006.2140776977336,17009
2867,880,26.0341015625,65.82555496850281,1006.2158843166227,17009
2868,880,26.0305859375,65.8383938590767,1006.2156144149232,16993
2869,880,26.028046875,65.83129021828074,1006.2239597393695,17078
2870,880,26.0278515625,65.83795848845125,1006.2254172014625,16892
2871,880,26.0270703125,65.83783409898166,1006.229480086329,16942
2872,879,26.0255078125,65.84428487016478,1006.2234702254302,17078
2873,879,26.0223828125,65.83708778211641,1006.2291199635374,16858
2874,879,26.0188671875,65.84322753501127,1006.2235490176805,16892
2875,878,26.0149609375,65.86940538995256,1006.2226598449416,16875
2876,878,26.0130078125,65.84899425734771,1006.219564865088,16993
2877,878,26.01046875,65.87539040314726,1006.2243759323528,17026
2878,878,26.006953125,65.8681301263216,1006.2205718265649,16993
2879,878,26.0051953125,65.88125112248737,1006.2160194289936,16976
2880,878,26.0032421875,65.8876408073892,1006.2146913188858,17026
2881,878,25.99953125,65.90045179706581,1006.2088108181483,17026
2882,878,25.995625,65.89312848604672,1006.2096882903893,16942
2883,878,25.9934765625,65.90618861291901,1006.2080506337632,17112
2884,878,25.989375,65.91223668567045,1006.2033179450158,16976
2885,878,25.9872265625,65.91859604769895,1006.2105144826802,17026
2886,878,25.9821484375,65.93789297328885,1006.2113015008825,16976
2887,877,25.97765625,65.9505820894086,1006.2147837382803,17026
2888,877,25.9739453125,65.95669345229653,1006.2124366601079,16925
2889,877,25.9708203125,65.98300824593827,1006.2074844856368,16942
2890,877,25.9676953125,65.98921380012084,1006.2078326858527,17026
2891,877,25.963203125,65.99520155153446,1006.2077810232371,17078
2892,877,25.9583203125,66.01453577967581,1006.2088770043898,17060
2893,877,25.95421875,66.01388182159833,1006.2094441827653,16993
2894,877,25.9485546875,66.03979806541099,1006.2093018595729,17043
2895,877,25.9462109375,66.05283514218934,1006.2126545452785,17060
2896,877,25.944453125,66.05926049586496,1006.218702481436,17009
2897,877,25.940546875,66.09887586736187,1006.2213455739229,17026
2898,877,25.937421875,66.09167032167308,1006.2216932680044,17026
2899,877,25.932734375,66.11104356623053,1006.2213313734537,17009
2900,877,25.928046875,66.11029553788107,1006.2174360217396,17026
2901,877,25.9235546875,66.12299363369601,1006.2173834993881,17026
2902,877,25.921015625,66.13600412656291,1006.2204262304018,17060
2903,877,25.9173046875,66.15553682227844,1006.2216116913187,16976
2904,877,25.9141796875,66.17516472163997,1006.2184257585363,16925
2905,877,25.91046875,66.17457219572114,1006.2107779358312,17060
2906,877,25.9065625,66.18736722477094,1006.2098870973115,16892
2907,877,25.905390625,66.2073097032603,1006.2097964965297,16892
2908,877,25.9012890625,66.23349684060626,1006.2121292608037,16959
2909,877,25.9001171875,66.23330962298581,1006.2226382626937,16908
2910,877,25.897578125,66.25974939451059,1006.2221473991195,17043
2911,877,25.8934765625,66.23895975072782,1006.222713326536,16942
2912,877,25.889375,66.26515035140196,1006.2268123247377,17009
2913,877,25.8864453125,66.27810630720876,1006.2274688003007,16942
2914,877,25.88234375,66.29758840971623,1006.2280344801547,16942
2915,877,25.8805859375,66.30402035969178,1006.2217154083372,17026
2916,877,25.87921875,66.31722826697235,1006.2248481999341,17009
2917,877,25.8774609375,66.330374490249,1006.2326614954275,17043
2918,877,25.87296875,66.3363700920728,1006.2343743877079,16993
2919,877,25.8708203125,66.35616940474668,1006.2274362029916,17009
2920,877,25.8676953125,66.36238427386475,1006.2295493736938,16925
2921,877,25.86515625,66.36197816818154,1006.2184590780219,16942
2922,877,25.8622265625,66.37493943337084,1006.2226482538208,17060
2923,877,25.85890625,66.38783892040057,1006.2244517391917,17026
2924,877,25.8563671875,66.39414831202049,1006.2186609738394,16908
2925,877,25.8524609375,66.40023912198546,1006.223068643695,17095
2926,877,25.8471875,66.39939543301867,1006.2270756986187,17043
2927,876,25.8430859375,66.43903747876095,1006.2223412771347,17060
2928,876,25.839375,66.43172670685168,1006.2252917313556,17095
2929,876,25.8368359375,66.45147147221316,1006.2283330800433,17009
2930,876,25.8329296875,66.45756364113232,1006.2256745288261,17026
2931,876,25.8286328125,66.47031119424138,1006.2241632093544,17026
2932,876,25.8255078125,66.46309319859475,1006.2262756684627,16993
2933,877,25.8251171875,66.48990285267874,1006.2238901201686,17129
2934,877,25.82453125,66.49652759802025,1006.2211950016332,17009
2936,805,26.5071484375,76.73531082243238,1010.693287018962,1668
2937,808,26.6614453125,74.57045952236177,1010.7017063847612,568
2938,818,26.883125,72.54720401547135,1010.6986150521719,568
2939,838,27.07140625,70.39148304567063,1010.7094738406215,568
2940,838,27.32375,70.16705825296054,1010.7246027158603,769
2941,838,27.5493359375,69.8562831506287,1010.7341464698161,962
2942,838,27.7376171875,69.4849900903125,1010.7391466369257,1167
2943,843,27.890546875,69.13555408075413,1010.7463393520072,1420
2944,843,28.0149609375,68.80904448043948,1010.7577889645788,1646
2945,843,28.112421875,68.49205364890668,1010.7618419664875,1857
2946,841,28.1907421875,68.18586012673642,1010.7656125175473,2076
2947,841,28.2524609375,67.89763558151104,1010.7660576708302,2283
2948,841,28.304609375,67.62848745923209,1010.7637098739817,2558
2949,839,28.345625,67.41191916868085,1010.7685100815721,2761
2950,839,28.37609375,67.18029696499416,1010.7689803075556,2960
2951,832,28.403828125,66.97546241559789,1010.7686543343663,3150
2952,832,28.42765625,66.80389859055732,1010.7692208788897,3348
2953,832,28.4450390625,66.63814859526157,1010.7648782576358,3587
2954,831,28.458125,66.49202718450393,1010.7661322872875,3768
2955,831,28.469453125,66.36591188382599,1010.7734654872553,3967
2956,831,28.4805859375,66.23983528347505,1010.7787145497018,4109
2957,831,28.488984375,66.1133842415915,1010.7778503325372,4317
2958,831,28.4946484375,66.00000389797756,1010.7744207672436,4532
2959,831,28.4993359375,65.88652320325922,1010.7729892670368,4790
2960,833,28.5044140625,65.76644966901395,1010.7721774860892,4948
2961,833,28.50890625,65.71346696087178,1010.7686618620296,5018
2962,833,28.5114453125,65.66018046418996,1010.7673688704803,5240
2963,829,28.5126171875,65.59326649359524,1010.7745502806409,5382
2964,829,28.514765625,65.55336183743137,1010.7779593680016,5557
2965,829,28.5176953125,65.46664770944724,1010.7755121782409,5741
2966,831,28.5208203125,65.42021973836577,1010.7804708235985,5924
2967,831,28.523359375,65.37370690164929,1010.7844997262658,6133
2968,831,28.524921875,65.32034530392842,1010.779883023764,6268
2969,831,28.5266796875,65.30052713688647,1010.7738021885752,6385
2970,831,28.52765625,65.26718578888128,1010.7700297016097,6547
2971,831,28.5305859375,65.22746628084826,1010.7622601921455,6633
2972,830,28.5337109375,65.20117941731469,1010.7672186889343,6759
2973,830,28.5352734375,65.16125146100768,1010.7626018001846,6852
2974,830,28.5346875,65.13437478266043,1010.7723162867273,7027
2975,830,28.534296875,65.0807573793959,1010.7734705043467,7186
2976,830,28.5346875,65.0406631350563,1010.7705422533732,7235
2977,824,28.534296875,64.980378807005,1010.7663743754977,7463
2978,824,28.5364453125,64.92720798976393,1010.7626871874936,7549
2979,824,28.5372265625,64.86714372236493,1010.7657008423766,7692
2980,824,28.5378125,64.85386457590909,1010.7684045971051,7797
2981,824,28.5380078125,64.82046653393253,1010.7633923754428,7928
2982,824,28.5383984375,64.80715891367038,1010.7693343119126,8025
2983,824,28.5425,64.79444741979671,1010.7740682650701,8139
2984,824,28.5450390625,64.80153945624879,1010.7745489048253,8234
2985,824,28.5471875,64.80188415179848,1010.7726356455606,8226
2986,823,28.5471875,64.79519941668161,1010.7726356455606,8421
2987,823,28.5485546875,64.78873421272428,1010.7748049631685,8539
2988,823,28.54875,64.78208120910632,1010.7768889378474,8625
2989,822,28.5493359375,64.77549106466394,1010.7795927211863,8695
2990,822,28.552265625,64.74254327524156,1010.7753708698381,8821
2991,822,28.5532421875,64.69592377816728,1010.7715981234157,8951
2992,822,28.5544140625,64.69611157783294,1010.7716834344839,9017
2993,822,28.556953125,64.68983697905536,1010.7739380317767,9084
2994,822,28.5579296875,64.7033567152799,1010.7737134294917,9162
2995,813,28.5591015625,64.69686279674384,1010.7755728206373,9231
2996,813,28.5610546875,64.68381291313833,1010.7698012787051,9443
2997,812,28.5614453125,64.69055685836923,1010.7633246450056,9554
2998,812,28.563203125,64.6774760234332,1010.7572431352551,9711
2999,812,28.5630078125,64.63068246691509,1010.7622555751229,9634
3000,812,28.56203125,64.6104882812728,1010.7642543266033,9943
3001,812,28.560078125,64.57678355677052,1010.7664776961929,9874
3002,812,28.5610546875,64.52352341747422,1010.7715753842521,10001
3003,808,28.5610546875,64.51017140257662,1010.7680271732426,10066
3004,808,28.5626171875,64.4837196908576,1010.7722804472957,10168
3005,808,28.5657421875,64.43749931569548,1010.7790129065875,10235
3006,809,28.5688671875,64.41797885394475,1010.7751006235801,10353
3007,809,28.56984375,64.39144464915248,1010.7766500963314,10379
3008,809,28.5723828125,64.35849195694975,1010.777130453598,10461
3009,810,28.57140625,64.33165327635041,1010.7684844493343,10474
3010,810,28.5708203125,64.29154193259065,1010.7675547751059,10461
3011,810,28.571796875,64.29169772796719,1010.7655559626136,10578
3012,810,28.5727734375,64.29852266257814,1010.7671054146896,10731
3013,810,28.5739453125,64.31871834757365,1010.7707388985787,10772
3014,810,28.5755078125,64.3323079313835,1010.7625731580152,10819
3015,811,28.5774609375,64.32594943856009,1010.763897888241,10937
3016,811,28.5801953125,64.33972662365693,1010.7664621582778,10806
3017,811,28.5848828125,64.34714567240229,1010.7809961425478,11058
3018,812,28.5883984375,64.3343655794419,1010.7830258012895,11051
3019,812,28.5915234375,64.32152382069317,1010.7862098395499,11159
3020,812,28.594453125,64.31532141212783,1010.7926323722179,11262
3021,811,28.5950390625,64.29540607101103,1010.7864652430177,11277
3022,811,28.5950390625,64.29540607101103,1010.7864652430177,11270
3023,815,28.595625,64.2688239909084,1010.7873949056265,11436
3024,815,28.5954296875,64.23545308414336,1010.785310817622,11451
3025,815,28.592890625,64.19504760570396,1010.777733901812,11436
3026,814,28.591328125,64.1814667505778,1010.777029005767,11575
3027,814,28.5883984375,64.18099989508082,1010.7847999823701,11583
3028,814,28.5883984375,64.15433890669088,1010.7759290778113,11623
3029,814,28.5919140625,64.2082246334424,1010.7779586640779,11662
3030,814,28.5946484375,64.26866820925356,1010.7822970716143,11694
3031,814,28.5966015625,64.3156643173047,1010.7871701399085,11791
3032,815,28.59953125,64.35615562878341,1010.7900442364738,11775
3033,815,28.5997265625,64.36952973123019,1010.7850314864185,11890
3034,815,28.6001171875,64.35624919515317,1010.7785544044305,11890
3035,816,28.602265625,64.39662371605367,1010.7801888997503,11873
3036,816,28.60578125,64.44389856747267,1010.783992561732,12032
3037,816,28.60734375,64.51757569213424,1010.7864716217009,12007
3038,817,28.6083203125,64.53776200764196,1010.7773756211722,12101
3039,817,28.6094921875,64.53794954365765,1010.7881060918824,12178
3040,817,28.608515625,64.51776318340349,1010.7865566810559,12240
3041,818,28.60890625,64.48444637696602,1010.7854022079616,12170
3042,818,28.61046875,64.43130011979012,1010.7807842951374,12213
3043,818,28.61203125,64.38483908856013,1010.7832633320796,12328
3044,820,28.61046875,64.33121844223274,1010.787881261376,12400
3045,822,28.484296875,64.29108033891168,1010.7739598694792,11482
3046,822,28.474921875,64.38296180263443,1010.7732742947053,11940
3047,822,28.4883984375,64.42514450953603,1010.7786944571203,12118
3048,824,28.5079296875,64.41491830859331,1010.7813039607499,12328
3049,824,28.5255078125,64.37102216139384,1010.7737167308366,12355
3050,824,28.5446484375,64.3140435672538,1010.7774772187274,12481
3051,826,28.456953125,64.16006659847105,1010.771367951313,11915
3052,826,28.4641796875,64.19454014121612,1010.7792879993824,12266
3053,827,28.4846875,64.18447544753079,1010.7763536223538,12481
3054,827,28.5028515625,64.12072607055532,1010.7732460229812,12592
3055,827,28.5219921875,64.04382681331695,1010.782330316768,12648
3056,828,28.539375,63.986649960343726,1010.7815281154745,12809
3057,828,28.55421875,63.92908334325639,1010.7731476221334,12926
3058,828,28.5661328125,63.86440996383158,1010.7743103413013,12867
3059,829,28.5758984375,63.79941398566173,1010.7738378105964,12877
3060,829,28.5846875,63.747585483034904,1010.7842345943511,12965
3061,829,28.592109375,63.69555211798362,1010.7853653148024,12985
3062,829,28.5977734375,63.64990131315393,1010.7854810489837,13155
3063,829,28.6028515625,63.617462761679725,1010.7935380936609,13124
3064,829,28.606953125,63.578227344513174,1010.789400320775,13094
3065,829,28.610859375,63.552259675682265,1010.7885010249048,13165
3066,829,28.61359375,63.546046326912474,1010.7875166203725,13216
3067,829,28.615546875,63.51977339994503,1010.7870669136548,13267
3068,829,28.6192578125,63.50042595711801,1010.7876318286676,13185
3069,829,28.6227734375,63.51427137030848,1010.7878868112742,13278
3070,830,28.6274609375,63.515012771265376,1010.7882267057233,13361
